Item,cvar,schreiber2018/ismir2018,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2017/mirex2017,schreiber2017/ismir2017,boeck2015/tempodetector2016_default,schreiber2014/default
111/111871.jams,,151,112.347,59.4019,45.4216,45.4216,214.29,91.15863
111/111873.jams,,96,123.047,84.7208,57.880997,57.880997,150.0,115.76199
111/111983.jams,,120,206.719,98.4375,158.58133,158.58133,136.36,85.00779
111/111994.jams,,138,166.709,84.7208,63.164413,63.164413,127.66,82.957504
111/111996.jams,,143,178.206,89.1029,45.4216,45.4216,230.77,91.15863
111/111997.jams,,96,161.499,71.2823,61.744987,61.744987,171.43,170.64642
112/112088.jams,,70,99.384,85.7754,44.869602,44.869602,230.77,89.739204
112/112194.jams,,77,129.199,63.4107,49.83759,49.83759,101.69,99.99061
112/112212.jams,,143,129.199,79.5072,106.85116,106.85116,222.22,162.52415
112/112213.jams,,96,206.719,74.3593,29.650211,29.650211,206.9,122.70141
112/112217.jams,,63,246.094,82.3581,119.90198,119.90198,82.19,59.95099
112/112407.jams,,142,126.048,123.784,124.00254,124.00254,125.0,123.96312
112/112665.jams,,120,105.469,80.7495,46.44674,46.44674,187.5,101.094604
112/112755.jams,,127,95.7031,107.108,48.418163,48.418163,200.0,100.93689
112/112756.jams,,143,172.266,81.3853,21.291374,21.291374,240.0,83.58836
112/112780.jams,,160,224.694,75.4448,116.23514,116.23514,222.22,116.23514
112/112781.jams,,168,151.999,76.5625,21.054804,21.054804,230.77,155.82132
113/113020.jams,,126,nan,inf,39.901615,39.901615,71.43,nan
113/113110.jams,,77,172.266,119.491,51.88787,51.88787,51.28,102.040886
113/113302.jams,,74,126.048,116.134,60.40442,60.40442,176.47,61.05499
113/113327.jams,,94,151.999,74.8981,74.99296,74.99296,75.0,149.90704
113/113331.jams,,120,80.7495,80.1235,159.9613,159.9613,157.89,79.98065
113/113336.jams,,70,64.5996,104.933,159.9613,159.9613,80.0,80.0398
113/113528.jams,,80,143.555,83.3543,61.350704,61.350704,93.75,122.70141
113/113529.jams,,73,161.499,95.7031,47.629593,47.629593,187.5,94.78605
113/113558.jams,,144,117.454,74.8981,42.661606,42.661606,206.9,102.82945
113/113559.jams,,87,161.499,154.268,71.36553,71.36553,120.0,142.73106
113/113750.jams,,120,151.999,148.719,154.75674,154.75674,150.0,154.75674
114/114203.jams,,96,132.512,89.1029,78.18666,78.18666,133.33,78.18666
114/114879.jams,,74,105.469,135.999,53.70158,107.40316,53.1,108.66487
114/114880.jams,,146,107.666,94.3921,119.823135,119.823135,200.0,119.7837
114/114939.jams,,84,112.347,76.5625,52.834152,52.834152,122.45,52.834152
114/114940.jams,,73,156.605,116.134,68.290115,136.58023,98.36,101.410034
114/114941.jams,,71,112.347,87.5927,41.478752,41.478752,103.45,83.272934
114/114975.jams,,96,107.666,86.8566,52.834152,52.834152,200.0,71.345825
115/115006.jams,,96,105.469,86.1328,50.86273,101.72546,206.9,101.72546
115/115008.jams,,67,143.555,85.7754,85.75693,85.75693,85.71,85.835785
115/115171.jams,,108,95.7031,94.8251,116.66885,116.66885,187.5,116.66885
115/115173.jams,,96,132.512,89.1029,78.18666,78.18666,133.33,78.18666
115/115376.jams,,120,90.6661,89.8777,89.97578,89.97578,89.55,90.015205
115/115388.jams,,135,126.048,93.5379,93.72147,93.72147,187.5,93.72147
115/115470.jams,,80,109.957,106.556,53.149582,53.149582,53.57,107.63973
115/115619.jams,,138,184.57,93.1166,105.82602,105.82602,181.82,91.19805
115/115852.jams,,123,107.666,87.5927,44.238747,88.47749,113.21,99.754036
116/116101.jams,,77,103.359,51.168,50.389587,50.389587,50.42,100.62146
116/116241.jams,,120,80.7495,80.1235,160.00073,160.00073,80.0,160.00073
116/116302.jams,,143,95.7031,95.7031,124.43626,124.43626,95.24,95.574615
116/116368.jams,,151,117.454,89.1029,44.67246,89.34492,166.67,90.92206
116/116707.jams,,80,114.844,54.2569,63.874126,63.874126,171.43,88.87178
116/116755.jams,,96,132.512,84.032,41.715324,41.715324,153.85,82.957504
116/116758.jams,,80,184.57,94.8251,20.739376,20.739376,206.9,125.54025
117/117172.jams,,87,117.454,116.461,115.998566,115.998566,115.38,57.999283
117/117618.jams,,80,126.048,76.5625,123.96312,123.96312,125.0,123.96312
117/117624.jams,,81,112.347,86.1328,54.45072,54.45072,54.55,108.9803
117/117625.jams,,77,109.957,90.6661,59.85242,59.85242,122.45,119.625984
117/117789.jams,,121,135.999,72.7883,70.576965,141.15393,142.86,141.15393
117/117843.jams,,143,112.347,111.74,110.00544,110.00544,222.22,110.00544
118/118064.jams,,80,126.048,94.8251,54.64786,54.64786,58.82,106.299164
118/118066.jams,,121,143.555,69.6023,69.39411,69.39411,139.53,138.63051
118/118493.jams,,96,107.666,63.9996,65.05698,65.05698,130.43,129.99567
118/118497.jams,,87,105.469,97.5088,99.95118,99.95118,214.29,99.99061
118/118502.jams,,143,184.57,93.9631,94.54948,94.54948,93.75,94.47062
118/118746.jams,,121,161.499,149.796,48.102737,96.205475,142.86,71.99639
118/118951.jams,,87,117.454,117.454,82.60265,82.60265,115.38,119.74427
119/119020.jams,,73,135.999,95.7031,91.47406,91.47406,153.85,122.26769
119/119023.jams,,121,80.7495,80.1235,105.19517,105.19517,162.16,76.39267
119/119026.jams,,121,89.1029,88.3413,139.49792,139.49792,133.33,139.89223
119/119375.jams,,121,107.666,82.0312,49.75873,99.51746,206.9,105.11631
119/119378.jams,,102,166.709,63.024,68.84211,68.84211,162.16,68.92097
119/119538.jams,,96,132.512,80.1235,100.38489,100.38489,200.0,100.38489
119/119545.jams,,136,126.048,62.4528,125.14598,125.14598,125.0,125.14598
119/119569.jams,,120,143.555,147.656,145.72763,145.72763,142.86,145.56992
119/119714.jams,,100,143.555,108.23,108.19173,108.19173,214.29,108.19173
119/119753.jams,,144,151.999,88.3413,98.807755,98.807755,193.55,98.807755
119/119759.jams,,121,101.333,136.9,108.546585,108.546585,222.22,108.546585
119/119829.jams,,67,143.555,85.7754,85.75693,85.75693,85.71,85.835785
119/119898.jams,,121,101.333,74.3593,150.06477,150.06477,150.0,75.03239
119/119946.jams,,143,114.844,88.3413,134.13565,134.13565,171.43,134.13565
119/119979.jams,,151,143.555,20671.9,124.55455,124.55455,230.77,124.396835
120/120171.jams,,74,135.999,135.11,60.010136,60.010136,136.36,119.54713
120/120172.jams,,87,135.999,61.7071,24.603367,49.206734,82.19,97.78261
120/120315.jams,,120,126.048,86.8566,42.779892,85.559784,193.55,114.18486
120/120331.jams,,94,114.844,85.421,129.75911,129.75911,127.66,64.879555
120/120774.jams,,80,129.199,89.1029,57.407856,57.407856,57.69,57.25014
120/120778.jams,,80,126.048,88.3413,68.32954,68.32954,67.42,68.17183
120/120779.jams,,60,99.384,73.8281,135.59451,135.59451,150.0,135.59451
120/120781.jams,,123,99.384,69.6023,127.98483,127.98483,105.26,127.98483
120/120917.jams,,97,114.844,88.3413,64.110695,128.22139,65.22,64.110695
120/120928.jams,,87,132.512,62.642,62.533558,62.533558,122.45,122.70141
121/121258.jams,,90,191.406,95.2621,63.085556,63.085556,61.22,62.848984
121/121276.jams,,121,151.999,99.384,161.4596,161.4596,150.0,80.7298
121/121287.jams,,74,105.469,77.1339,109.41402,109.41402,103.45,109.92658
121/121290.jams,,133,166.709,87.5927,160.74988,160.74988,166.67,80.37494
121/121474.jams,,77,109.957,86.1328,50.941586,101.88317,103.45,101.17346
121/121976.jams,,96,132.512,136.9,42.81932,42.81932,142.86,89.89692
121/121998.jams,,146,139.675,98.9085,118.48256,118.48256,120.0,118.285416
122/122001.jams,,160,132.512,97.5088,99.08375,99.08375,230.77,99.16261
122/122109.jams,,143,107.666,63.6058,50.62616,101.25232,206.9,107.28487
122/122117.jams,,144,92.2852,59.9185,90.054634,90.054634,89.55,90.054634
122/122143.jams,,143,215.332,108.799,42.661606,42.661606,214.29,122.70141
122/122147.jams,,120,129.199,76.5625,42.34618,42.34618,162.16,81.69579
122/122199.jams,,67,147.656,82.6875,150.5379,150.5379,75.95,75.26895
122/122206.jams,,77,129.199,94.8251,45.4216,90.8432,133.33,91.15863
122/122371.jams,,121,135.999,135.999,102.98717,102.98717,206.9,102.98717
122/122535.jams,,80,147.656,71.2823,143.3225,143.3225,214.29,71.68096
122/122536.jams,,128,161.499,74.0927,100.38489,100.38489,153.85,79.72437
122/122539.jams,,77,99.384,97.0511,48.102737,48.102737,187.5,96.205475
122/122579.jams,,77,123.047,80.1235,60.04957,60.04957,60.61,60.04957
122/122671.jams,,120,172.266,85.421,80.74951,80.74951,181.82,99.04433
122/122732.jams,,99,117.454,116.79,79.56666,79.56666,115.38,130.74481
122/122735.jams,,151,139.675,84.032,88.832344,88.832344,166.67,88.832344
122/122884.jams,,77,132.512,100.349,49.916447,99.83289,122.45,99.83289
122/122897.jams,,77,92.2852,51.5508,47.55074,95.10148,176.47,95.10148
122/122910.jams,,96,129.199,89.8777,105.70773,105.70773,146.34,105.668304
122/122936.jams,,87,117.454,113.582,116.7477,116.7477,115.38,57.920425
123/123273.jams,,121,97.5088,90.6661,43.37132,43.37132,171.43,88.79292
123/123336.jams,,96,114.844,85.421,122.26769,122.26769,240.0,122.18884
123/123338.jams,,67,92.2852,86.1328,41.08447,82.16894,56.6,81.53808
123/123340.jams,,77,117.454,73.8281,62.21813,62.21813,120.0,123.92369
123/123341.jams,,77,215.332,102.336,56.855858,56.855858,139.53,114.50028
123/123342.jams,,100,172.266,111.139,67.343834,67.343834,67.42,134.52995
123/123377.jams,,84,103.359,79.5072,52.203297,104.40659,157.89,114.50028
123/123378.jams,,151,114.844,111.139,110.63629,110.63629,222.22,110.63629
123/123383.jams,,87,215.332,91.4685,69.2364,138.4728,166.67,119.66542
123/123488.jams,,73,109.957,111.139,109.92658,109.92658,109.09,110.00544
123/123844.jams,,85,107.666,106.01,106.06259,106.06259,105.26,105.944305
123/123898.jams,,90,198.768,94.8251,104.72202,104.72202,93.75,104.761444
123/123908.jams,,73,117.454,99.384,55.909573,55.909573,206.9,114.18486
124/124335.jams,,121,103.359,54.6875,41.951897,83.90379,222.22,109.41402
124/124339.jams,,121,103.359,72.0274,45.1456,90.2912,222.22,100.30603
124/124399.jams,,77,107.666,86.1328,57.09243,57.09243,187.5,105.11631
124/124409.jams,,143,95.7031,95.2621,95.1409,95.1409,193.55,95.1409
124/124415.jams,,151,114.844,115.485,117.142,117.142,230.77,117.06313
124/124552.jams,,138,99.384,96.5975,159.48817,159.48817,187.5,123.213974
124/124702.jams,,84,89.1029,67.1165,91.23749,91.23749,187.5,91.23749
124/124885.jams,,74,114.844,109.957,107.3243,107.3243,107.14,107.16659
124/124888.jams,,114,93.9631,92.2852,119.98084,119.98084,240.0,119.98084
125/125109.jams,,151,109.957,109.957,111.18829,111.18829,109.09,111.227715
125/125115.jams,,74,126.048,89.1029,64.22898,64.22898,240.0,120.05969
125/125118.jams,,84,123.047,124.529,63.085556,63.085556,130.43,125.973976
125/125232.jams,,87,117.454,116.79,58.393566,58.393566,230.77,116.94485
125/125234.jams,,104,156.605,71.7773,142.80994,142.80994,230.77,142.80994
125/125236.jams,,143,99.384,99.384,40.453613,40.453613,98.36,81.69579
125/125237.jams,,84,139.675,72.2793,44.711887,44.711887,74.07,90.52777
125/125238.jams,,138,161.499,125.284,145.25449,145.25449,214.29,147.85678
125/125337.jams,,84,105.469,52.6002,55.19986,55.19986,52.17,110.47858
125/125547.jams,,113,156.605,77.1339,77.43752,77.43752,153.85,77.43752
125/125591.jams,,96,129.199,89.8777,66.63412,66.63412,171.43,125.067116
125/125600.jams,,73,123.047,79.5072,78.383804,156.76761,139.53,66.79183
125/125603.jams,,84,109.957,116.134,44.554173,44.554173,150.0,137.60536
125/125606.jams,,70,99.384,83.0196,41.51818,83.03636,109.09,104.87974
125/125609.jams,,121,135.999,79.5072,102.7506,102.7506,214.29,111.74029
125/125610.jams,,74,87.5927,70.5525,43.962746,43.962746,113.21,131.92766
125/125620.jams,,77,109.957,72.0274,45.500458,45.500458,52.17,91.000916
125/125686.jams,,138,161.499,82.6875,26.574791,26.574791,171.43,106.930016
125/125700.jams,,143,95.7031,80.1235,41.478752,41.478752,162.16,82.957504
125/125814.jams,,81,123.047,120.185,119.98084,119.98084,120.0,59.970707
125/125822.jams,,87,139.675,76.28,81.57751,81.57751,92.31,68.38869
126/126043.jams,,121,114.844,93.1166,133.38652,133.38652,200.0,66.67355
126/126045.jams,,132,126.048,95.7031,83.11522,83.11522,187.5,83.11522
126/126055.jams,,80,143.555,93.9631,99.67518,99.67518,133.33,140.32594
126/126201.jams,,70,105.469,57.2628,89.02949,89.02949,181.82,116.313995
126/126243.jams,,94,120.185,119.491,118.640274,118.640274,230.77,118.71913
126/126276.jams,,73,184.57,89.8777,110.163155,110.163155,107.14,55.04215
126/126438.jams,,116,87.5927,86.1328,87.21578,87.21578,171.43,87.21578
126/126463.jams,,84,178.206,90.2702,46.919884,46.919884,92.31,93.80034
126/126505.jams,,80,135.999,75.9995,53.543865,53.543865,130.43,107.245445
126/126506.jams,,80,184.57,87.9654,49.75873,49.75873,101.69,99.35975
126/126508.jams,,54,123.047,73.0455,75.150665,150.30133,71.43,75.150665
126/126511.jams,,96,161.499,91.4685,42.34618,42.34618,111.11,101.410034
126/126512.jams,,143,135.999,135.11,93.56376,93.56376,133.33,93.56376
126/126513.jams,,107,143.555,118.125,139.97108,139.97108,240.0,126.95968
126/126516.jams,,120,147.656,146.609,155.86075,155.86075,146.34,110.95172
126/126554.jams,,144,112.347,67.5551,24.682224,24.682224,214.29,101.094604
126/126556.jams,,80,103.359,95.7031,107.52145,107.52145,187.5,73.33696
126/126716.jams,,101,184.57,92.699,66.712975,133.42595,44.12,66.712975
126/126779.jams,,96,161.499,78.0071,78.46266,78.46266,78.95,78.46266
126/126989.jams,,77,191.406,90.6661,59.773563,59.773563,96.77,90.8432
127/127036.jams,,84,120.185,88.3413,53.93815,53.93815,120.0,119.90198
127/127082.jams,,121,109.957,81.3853,134.21452,134.21452,130.43,67.14669
127/127382.jams,,96,151.999,84.7208,42.425037,84.850075,162.16,99.91175
127/127480.jams,,53,198.768,89.1029,60.010136,60.010136,65.22,90.21234
127/127488.jams,,121,83.3543,126.048,101.449455,101.449455,206.9,101.449455
127/127662.jams,,84,135.999,148.719,55.949,111.898,53.1,55.909573
127/127742.jams,,151,120.185,66.8993,142.2185,142.2185,214.29,134.56937
127/127747.jams,,73,117.454,57.1046,65.76669,65.76669,181.82,126.24996
127/127749.jams,,121,114.844,57.4219,129.40424,129.40424,176.47,129.3648
127/127750.jams,,143,87.5927,109.375,129.83795,129.83795,222.22,106.22031
127/127752.jams,,151,89.1029,87.9654,124.120834,124.120834,187.5,124.160255
127/127798.jams,,121,109.957,77.1339,147.65962,147.65962,222.22,147.65962
127/127828.jams,,84,117.454,111.74,113.94829,113.94829,214.29,88.59578
127/127869.jams,,77,166.709,90.6661,88.24092,176.48184,83.33,88.24092
128/128271.jams,,120,90.6661,89.8777,90.054634,90.054634,89.55,90.094055
128/128272.jams,,120,86.1328,84.7208,84.810646,84.810646,84.51,84.810646
128/128472.jams,,67,117.454,104.933,90.13349,90.13349,111.11,90.13349
128/128476.jams,,120,90.6661,89.8777,89.93634,89.93634,89.55,89.93634
128/128825.jams,,151,126.048,69.3687,134.8848,134.8848,166.67,134.8848
128/128835.jams,,77,184.57,97.5088,23.105085,23.105085,44.12,72.469536
128/128881.jams,,121,135.999,132.512,64.9387,64.9387,130.43,129.71967
128/128886.jams,,61,135.999,133.367,135.43681,135.43681,136.36,67.935265
128/128888.jams,,80,84.7208,69.6023,58.511852,117.023705,150.0,58.511852
128/128901.jams,,120,139.675,77.7138,114.46086,114.46086,176.47,114.46086
128/128991.jams,,80,109.957,85.421,100.503174,100.503174,93.75,139.93164
129/129052.jams,,121,82.0313,83.6918,99.7146,99.7146,181.82,99.7146
129/129233.jams,,143,126.048,86.8566,119.941414,119.941414,240.0,119.941414
129/129242.jams,,143,156.605,78.9003,74.756386,74.756386,157.89,126.84139
129/129622.jams,,123,166.709,97.5088,53.859295,53.859295,136.36,161.4596
129/129624.jams,,143,126.048,156.605,83.627785,83.627785,171.43,165.91501
129/129834.jams,,145,161.499,87.5927,102.27746,102.27746,181.82,93.642624
129/129970.jams,,120,172.266,85.7754,85.04721,85.04721,171.43,85.04721
130/130169.jams,,96,nan,20671.9,19.950808,19.950808,41.1,159.60646
130/130501.jams,,73,129.199,63.8021,63.874126,63.874126,63.83,63.874126
130/130690.jams,,106,132.512,65.834,24.839937,24.839937,230.77,164.6533
130/130691.jams,,160,151.999,67.9996,22.316515,22.316515,146.34,93.52434
130/130693.jams,,96,156.605,77.1339,150.85333,150.85333,136.36,154.24419
130/130855.jams,,80,143.555,144.559,52.834152,52.834152,93.75,106.930016
130/130991.jams,,77,120.185,120.888,118.955696,118.955696,120.0,119.03456
131/131024.jams,,80,143.555,87.5927,69.70954,69.70954,120.0,139.41908
131/131341.jams,,143,129.199,85.421,137.13223,137.13223,127.66,137.13223
131/131385.jams,,121,112.347,149.796,67.26498,134.52995,150.0,107.48202
131/131532.jams,,84,112.347,97.5088,111.97686,111.97686,113.21,55.98843
131/131540.jams,,144,120.185,117.788,117.81228,117.81228,117.65,117.81228
131/131817.jams,,96,nan,inf,39.901615,39.901615,162.16,nan
131/131909.jams,,96,246.094,80.7495,119.271126,119.271126,109.09,116.19571
131/131924.jams,,60,103.359,65.211,48.49702,96.99404,68.18,64.89927
131/131951.jams,,151,114.844,111.139,41.79418,83.58836,111.11,111.07001
131/131956.jams,,84,151.999,80.4353,66.55526,133.11052,153.85,151.48419
131/131959.jams,,84,184.57,91.0655,52.12444,104.24888,88.24,66.31869
131/131964.jams,,90,135.999,138.737,40.847897,40.847897,133.33,71.08954
132/132015.jams,,84,105.469,101.333,158.22646,158.22646,206.9,79.11323
132/132190.jams,,162,109.957,70.0742,136.30423,136.30423,142.86,136.30423
132/132197.jams,,143,151.999,156.605,157.83218,157.83218,150.0,78.7978
132/132433.jams,,77,178.206,66.8993,42.267323,84.534645,162.16,84.69236
132/132463.jams,,77,109.957,86.8566,46.36788,46.36788,111.11,99.35975
132/132553.jams,,96,101.333,78.3026,129.91682,129.91682,162.16,136.14651
132/132556.jams,,143,112.347,112.347,109.49287,109.49287,109.09,109.49287
132/132560.jams,,77,178.206,84.032,23.341656,23.341656,127.66,93.68205
132/132675.jams,,87,114.844,118.804,56.777,56.777,166.67,113.554
132/132678.jams,,120,92.2852,87.5927,138.78822,138.78822,133.33,134.84538
132/132782.jams,,92,114.844,112.961,56.855858,113.711716,162.16,80.217224
132/132787.jams,,176,123.047,123.784,120.177986,120.177986,120.0,120.21741
132/132789.jams,,143,132.512,85.7754,51.178158,51.178158,181.82,101.72546
132/132793.jams,,87,120.185,96.1483,68.44783,136.89566,200.0,109.69001
132/132795.jams,,120,109.957,89.1029,161.0653,161.0653,166.67,80.53265
133/133005.jams,,107,70.7941,140.148,140.01051,140.01051,69.77,139.93164
133/133133.jams,,120,143.555,93.1166,22.631943,22.631943,214.29,90.52777
133/133293.jams,,94,107.666,106.01,150.02533,150.02533,139.53,74.99296
133/133294.jams,,90,109.957,99.384,68.36897,68.36897,166.67,136.73795
133/133327.jams,,137,92.2852,91.0655,20.739376,20.739376,193.55,82.957504
133/133329.jams,,80,198.768,112.347,85.520355,85.520355,95.24,85.520355
133/133561.jams,,77,123.047,94.8251,61.42956,61.42956,122.45,61.42956
133/133562.jams,,106,139.675,75.4448,50.389587,50.389587,95.24,101.094604
133/133579.jams,,67,87.5927,71.7773,60.088993,60.088993,75.95,120.3357
133/133580.jams,,97,132.512,76.5625,64.22898,64.22898,68.18,92.57806
133/133841.jams,,56,105.469,51.6797,52.991867,105.983734,51.72,105.668304
133/133937.jams,,96,147.656,86.8566,113.79057,113.79057,166.67,113.79057
134/134069.jams,,90,126.048,97.5088,67.42269,67.42269,130.43,78.08809
134/134094.jams,,143,172.266,98.4375,85.95407,85.95407,181.82,85.95407
134/134586.jams,,84,114.844,90.6661,112.60772,112.60772,75.0,112.52886
134/134643.jams,,143,99.384,97.5088,91.986626,91.986626,200.0,126.80197
134/134984.jams,,77,191.406,82.6875,70.65582,70.65582,70.59,69.2364
135/135010.jams,,146,97.5088,97.0511,96.99404,96.99404,96.77,96.95462
135/135054.jams,,77,105.469,66.256,45.185028,45.185028,44.78,134.37224
135/135089.jams,,80,129.199,55.2724,57.486713,57.486713,58.82,114.658
135/135092.jams,,60,101.333,77.7138,49.679874,49.679874,153.85,99.35975
136/136523.jams,,77,147.656,118.125,53.465008,53.465008,115.38,106.299164
136/136636.jams,,96,156.605,125.284,57.09243,57.09243,176.47,114.027145
136/136879.jams,,160,103.359,92.2852,76.491234,76.491234,206.9,152.98247
136/136929.jams,,80,151.999,89.8777,125.89511,125.89511,176.47,62.90813
136/136930.jams,,159,135.999,135.999,108.70429,108.70429,200.0,108.74373
137/137166.jams,,144,191.406,93.1166,128.14253,128.14253,230.77,128.14253
137/137168.jams,,84,123.047,88.3413,24.52451,24.52451,222.22,98.09804
137/137170.jams,,143,178.206,82.6875,161.4596,161.4596,230.77,115.13114
137/137171.jams,,80,107.666,90.6661,109.138016,109.138016,122.45,99.35975
137/137172.jams,,143,97.5088,93.1166,149.15791,149.15791,76.92,98.7289
137/137175.jams,,143,132.512,86.8566,121.9917,121.9917,222.22,133.8991
137/137181.jams,,121,151.999,69.3687,56.185574,56.185574,111.11,81.69579
137/137207.jams,,104,139.675,69.6023,139.1825,139.1825,69.77,139.10365
137/137434.jams,,94,129.199,126.433,63.0067,126.0134,63.16,126.052826
137/137484.jams,,123,129.199,53.833,46.44674,46.44674,222.22,92.89348
137/137500.jams,,110,117.454,115.485,123.25341,123.25341,115.38,123.213974
137/137549.jams,,121,198.768,114.844,31.148493,31.148493,44.44,103.61803
137/137552.jams,,127,198.768,78.3026,24.130226,24.130226,187.5,74.51981
137/137556.jams,,143,120.185,94.8251,77.27981,77.27981,76.92,85.1655
137/137578.jams,,127,161.499,77.7138,156.96475,156.96475,157.89,156.96475
137/137586.jams,,80,114.844,84.032,42.661606,42.661606,136.36,118.56142
137/137588.jams,,151,172.266,82.0312,102.7506,102.7506,162.16,102.671745
137/137731.jams,,90,97.5088,97.0511,99.63576,99.63576,98.36,99.63576
138/138056.jams,,80,139.675,89.1029,56.619286,56.619286,68.18,67.18612
138/138133.jams,,100,114.844,87.5927,46.76217,46.76217,181.82,93.36662
138/138342.jams,,77,89.1029,80.1235,42.661606,42.661606,86.96,85.32321
138/138347.jams,,80,114.844,116.134,10.014832,20.029663,92.31,116.037994
138/138918.jams,,101,178.206,89.8777,90.88263,90.88263,181.82,90.88263
138/138925.jams,,128,135.999,78.3026,114.934,114.934,153.85,114.97343
138/138930.jams,,159,139.675,86.1328,137.76309,137.76309,187.5,137.76309
139/139325.jams,,80,97.5088,63.9996,42.661606,85.32321,193.55,85.32321
139/139369.jams,,144,123.047,86.1328,54.095863,108.19173,153.85,75.34782
139/139414.jams,,138,178.206,89.8777,41.478752,41.478752,146.34,83.58836
139/139484.jams,,77,97.5088,82.6875,21.527946,21.527946,214.29,85.32321
139/139486.jams,,77,103.359,71.2823,110.00544,110.00544,59.41,84.69236
139/139490.jams,,80,139.675,73.8281,70.49811,70.49811,120.0,70.59668
139/139491.jams,,143,120.185,120.888,126.24996,126.24996,125.0,126.24996
139/139637.jams,,80,147.656,87.5927,108.07344,108.07344,176.47,93.52434
139/139663.jams,,120,105.469,128.397,112.25287,112.25287,98.36,51.43444
139/139681.jams,,96,112.347,84.7208,139.73451,139.73451,113.21,166.3093
139/139685.jams,,143,178.206,75.9995,60.71985,60.71985,176.47,109.29572
139/139686.jams,,96,147.656,70.7941,65.45126,65.45126,136.36,130.90253
139/139688.jams,,143,151.999,77.1339,23.657084,23.657084,176.47,98.7289
139/139792.jams,,77,172.266,124.529,48.06331,96.12662,171.43,127.708824
140/140315.jams,,76,139.675,99.384,141.74536,141.74536,176.47,165.91501
140/140324.jams,,77,123.047,89.8777,119.7837,119.7837,187.5,89.97578
140/140946.jams,,84,107.666,78.3026,111.62201,111.62201,222.22,111.62201
141/141138.jams,,143,107.666,93.9631,53.267868,53.267868,187.5,98.09804
141/141264.jams,,120,147.656,88.3413,107.600296,107.600296,166.67,107.560875
141/141300.jams,,80,135.999,70.7941,99.99061,99.99061,98.36,99.872314
142/142096.jams,,120,126.048,86.8566,89.93634,89.93634,176.47,89.93634
142/142374.jams,,87,161.499,83.3543,53.465008,53.465008,81.08,153.17961
142/142379.jams,,73,109.957,109.957,109.80829,109.80829,109.09,109.80829
143/143033.jams,,119,166.709,123.784,50.31073,50.31073,153.85,76.84609
143/143083.jams,,108,151.999,148.719,66.7524,66.7524,136.36,73.15953
143/143100.jams,,96,109.957,84.375,132.79509,132.79509,136.36,132.79509
143/143278.jams,,70,178.206,98.4375,46.131313,46.131313,45.8,92.26263
143/143970.jams,,84,139.675,109.957,160.00073,160.00073,80.0,80.00037
144/144477.jams,,80,139.675,87.5927,68.1324,68.1324,68.18,57.11214
144/144491.jams,,87,101.333,58.3951,55.357574,55.357574,100.0,55.04215
144/144810.jams,,77,206.719,113.582,40.847897,40.847897,115.38,62.020985
145/145041.jams,,144,90.6661,89.8777,89.97578,89.97578,181.82,89.97578
145/145043.jams,,143,117.454,96.5975,42.34618,42.34618,109.09,84.69236
145/145065.jams,,80,184.57,91.875,91.55291,91.55291,181.82,91.55291
145/145066.jams,,120,151.999,78.3026,49.36445,49.36445,200.0,98.7289
145/145067.jams,,121,166.709,82.6875,153.84991,153.84991,162.16,76.92496
145/145068.jams,,119,95.7031,94.8251,94.58891,94.58891,74.07,94.58891
145/145074.jams,,120,151.999,135.999,110.3603,110.3603,222.22,110.28143
145/145207.jams,,77,139.675,94.8251,46.841026,46.841026,109.09,112.37115
145/145242.jams,,96,132.512,121.599,42.109608,42.109608,100.0,83.58836
145/145456.jams,,84,143.555,140.625,139.1825,139.1825,142.86,69.59125
145/145477.jams,,96,112.347,100.349,43.60789,43.60789,127.66,82.48437
145/145551.jams,,81,123.047,123.047,122.07055,122.07055,122.45,122.03113
145/145895.jams,,77,112.347,92.2852,49.679874,49.679874,95.24,98.7289
145/145969.jams,,98,79.5072,118.804,118.04884,118.04884,117.65,118.04884
146/146070.jams,,120,95.7031,72.2793,28.62507,28.62507,200.0,114.50028
146/146948.jams,,80,123.047,106.556,52.518726,52.518726,52.63,105.19517
146/146949.jams,,84,109.957,155.428,116.47171,116.47171,113.21,116.47171
146/146989.jams,,74,198.768,123.047,44.39646,88.79292,68.97,122.26769
147/147171.jams,,108,112.347,84.032,82.87865,82.87865,115.38,82.87865
148/148297.jams,,143,151.999,53.833,107.52145,107.52145,176.47,107.52145
148/148302.jams,,138,147.656,75.7212,42.188465,84.37693,230.77,93.52434
148/148460.jams,,120,126.048,135.11,20.581663,20.581663,136.36,164.6533
148/148609.jams,,121,80.7495,80.4353,161.10475,161.10475,80.0,80.552376
148/148646.jams,,80,135.999,84.7208,74.756386,74.756386,75.95,74.83524
148/148647.jams,,80,184.57,95.7031,59.142708,59.142708,61.22,84.37693
148/148651.jams,,96,123.047,75.4448,41.321037,41.321037,120.0,82.957504
148/148983.jams,,94,129.199,125.284,62.4547,62.4547,125.0,158.73903
148/148984.jams,,100,135.999,91.4685,95.10148,95.10148,95.24,95.02262
148/148986.jams,,80,151.999,92.2852,42.661606,42.661606,187.5,170.01558
148/148987.jams,,143,103.359,93.9631,26.732504,26.732504,206.9,106.299164
149/149621.jams,,121,132.512,64.8021,69.94611,69.94611,130.43,97.58547
149/149705.jams,,87,132.512,56.9473,94.51005,94.51005,57.14,70.73468
